Name,num_L_bats,num_R_bats,is_nl,k_9_l,bb_9_l,k_bb_l,hr_9_l,k_pct_l,bb_pct_l,k_bb_pct_l,bat_avg_l,whip_l,babip_l,lob_pct_l,fip_l,xfip_l,k_9_r,bb_9_r,k_bb_r,hr_9_r,k_pct_r,bb_pct_r,k_bb_pct_r,bat_avg_r,whip_r,babip_r,lob_pct_r,fip_r,xfip_r,k_9_l_tot,bb_9_l_tot,k_bb_l_tot,hr_9_l_tot,k_pct_l_tot,bb_pct_l_tot,k_bb_pct_l_tot,bat_avg_l_tot,whip_l_tot,babip_l_tot,lob_pct_l_tot,fip_l_tot,xfip_l_tot,k_9_r_tot,bb_9_r_tot,k_bb_r_tot,hr_9_r_tot,k_pct_r_tot,bb_pct_r_tot,k_bb_pct_r_tot,bat_avg_r_tot,whip_r_tot,babip_r_tot,lob_pct_r_tot,fip_r_tot,xfip_r_tot,DK sal
Luis Castillo,4,5,0,10.29896907,4.45360825,2.3125,1.11340206,0.24749164,0.10702341,0.14046823,0.27651515,1.62371134,0.35135135,0.65031983,3.9705658869774414,3.926043937478714,9.61256545,2.2617801,4.25,0.84816754,0.25660377,0.06037736,0.19622641,0.25619835,1.22513089,0.32748538,0.625,3.1988729091777097,2.9951856024425028,41.19587628,17.814433,9.25,4.45360824,0.98996656,0.42809364,0.56187292,1.1060606,6.49484536,1.4054054,2.60127932,15.882263547909766,15.704175749914857,48.06282725,11.3089005,21.25,4.2408377,1.28301885,0.3018868,0.9811320499999999,1.28099175,6.12565445,1.6374269,3.125,15.994364545888548,14.975928012212513,8500
Kris Bubic,3,6,0,9.2368421,4.97368421,1.85714286,0.71052632,0.24074074,0.12962963,0.11111111,0.21276596,1.34210526,0.27272727,0.83333333,3.79324470583187,4.217113661809842,8.07476636,3.91121495,2.06451613,1.13551402,0.20846906,0.1009772,0.10749186,0.25182482,1.40186916,0.29850746,0.78299776,4.4046857193997155,4.584998574361012,27.7105263,14.92105263,5.57142858,2.13157896,0.72222222,0.38888889,0.33333333,0.63829788,4.02631578,0.81818181,2.49999999,11.379734117495609,12.651340985429526,48.44859816,23.467289700000002,12.38709678,6.81308412,1.2508143600000001,0.6058632,0.64495116,1.5109489200000001,8.411214959999999,1.7910447600000001,4.69798656,26.428114316398293,27.50999144616607,5600
Carlos Rodon,3,6,0,12.70588235,0.79411765,16.0,0.0,0.35555556,0.02222222,0.33333334,0.17073171,0.70588235,0.25925926,0.88888889,0.8466286012885305,2.248905499818084,12.35294118,2.64705882,4.66666667,1.23529412,0.34146341,0.07317073,0.26829268,0.18378378,0.96078431,0.25,0.83710407,3.3606553163496202,3.2928312256640084,38.11764705,2.38235295,48.0,0.0,1.06666668,0.06666666,1.0000000199999999,0.51219513,2.11764705,0.77777778,2.66666667,2.5398858038655914,6.7467164994542514,74.11764708,15.882352919999999,28.000000019999998,7.411764720000001,2.04878046,0.43902438,1.60975608,1.1027026800000002,5.764705859999999,1.5,5.02262442,20.163931898097722,19.75698735398405,10300
Jose Berrios,5,4,0,9.24064171,4.3315508000000005,2.13333333,1.58823529,0.24242424,0.11363636,0.12878788,0.23913043,1.36363636,0.28025478,0.79608939,4.945967928188322,4.560005295846756,9.76056338,1.90140845,5.13333333,0.63380282,0.26460481,0.05154639,0.21305842,0.2267658,1.07042254,0.2962963,0.71621622,2.7526363388192188,3.2445186982692125,46.20320855,21.657754000000004,10.66666665,7.94117645,1.2121212000000001,0.5681818000000001,0.6439393999999999,1.19565215,6.8181818000000005,1.4012738999999999,3.98044695,24.729839640941613,22.800026479233782,39.04225352,7.6056338,20.53333332,2.53521128,1.05841924,0.20618556,0.85223368,0.9070632,4.28169016,1.1851852,2.86486488,11.010545355276875,12.97807479307685,8800
Chris Bassitt,4,5,0,9.23316062,2.23834197,4.125,1.39896373,0.25095057,0.0608365,0.19011407,0.225,1.0880829,0.26347305,0.73333333,4.0611719505073145,4.310471810296331,8.54587156,2.2293578,3.83333333,0.24770642,0.23,0.06,0.17,0.22545455,1.10091743,0.29126214,0.82725061,2.5730033289730336,3.7925288334076415,36.93264248,8.95336788,16.5,5.59585492,1.00380228,0.243346,0.76045628,0.9,4.3523316,1.0538922,2.93333332,16.244687802029258,17.241887241185324,42.7293578,11.146788999999998,19.16666665,1.2385321,1.1500000000000001,0.3,0.8500000000000001,1.12727275,5.50458715,1.4563107,4.13625305,12.865016644865168,18.962644167038206,9800
Framber Valdez,1,8,0,12.62903226,2.17741935,5.8,0.0,0.32584270000000004,0.05617978,0.26966292,0.24358974,1.16129032,0.36538462,0.7037036999999999,1.541048117930292,2.5673891337212966,9.0,2.21311475,4.06666667,0.8852459,0.24897959,0.06122449,0.1877551,0.22566372,1.08196721,0.28125,0.80858086,3.3474105216037637,2.9764560338415085,12.62903226,2.17741935,5.8,0.0,0.32584270000000004,0.05617978,0.26966292,0.24358974,1.16129032,0.36538462,0.7037036999999999,1.541048117930292,2.5673891337212966,72.0,17.704918,32.53333336,7.0819672,1.99183672,0.48979592,1.5020408,1.80530976,8.65573768,2.25,6.46864688,26.77928417283011,23.811648270732068,9500
Nathan Eovaldi,2,7,0,8.902702699999997,1.75135135,5.08333333,0.43783784,0.25311203,0.04979253,0.2033195,0.20089286,0.92432432,0.25925926,0.62724014,2.544645372681062,3.7695672681695713,9.45,1.51875,6.22222222,1.18125,0.23628692,0.03797468,0.19831224,0.31838565,1.5,0.4,0.83776596,3.5532019138342488,2.912937127737109,17.805405399999994,3.5027027,10.16666666,0.87567568,0.50622406,0.09958506,0.406639,0.40178572,1.84864864,0.51851852,1.25448028,5.089290745362124,7.539134536339143,66.14999999999999,10.63125,43.55555554,8.268749999999999,1.6540084400000001,0.26582276,1.38818568,2.22869955,10.5,2.8000000000000003,5.86436172,24.87241339683974,20.390559894159765,8900
Jon Gray,7,1,1,5.25,3.6,1.45833333,1.5,0.13207547,0.09056604,0.04150943,0.24680851,1.36666667,0.24870466,0.53521127,5.509414524499234,5.479706894023871,7.92857143,3.0,2.64285714,0.85714286,0.20670391,0.07821229,0.12849162,0.25465839,1.30952381,0.30081301,0.71428571,3.703999697330546,4.132213472236259,36.75,25.2,10.20833331,10.5,0.92452829,0.63396228,0.29056601,1.7276595700000001,9.56666669,1.74093262,3.74647889,38.565901671494636,38.3579482581671,7.92857143,3.0,2.64285714,0.85714286,0.20670391,0.07821229,0.12849162,0.25465839,1.30952381,0.30081301,0.71428571,3.703999697330546,4.132213472236259,7300
Merrill Kelly,3,5,1,7.11486486,2.55405405,2.78571429,0.91216216,0.19402985,0.06965174,0.12437811,0.23243243,1.15540541,0.26573427,0.72,3.7414236708961512,4.174066339900866,8.94267516,1.71974522,5.2,1.71974522,0.23214286,0.04464286,0.1875,0.27884615,1.29936306,0.32,0.71428571,4.339439234716968,3.722826772895078,21.34459458,7.66216215,8.35714287,2.73648648,0.5820895500000001,0.20895522,0.37313433,0.69729729,3.4662162299999997,0.7972028099999999,2.16,11.224271012688455,12.5221990197026,44.7133758,8.5987261,26.0,8.5987261,1.1607143,0.2232143,0.9375,1.3942307500000002,6.4968153,1.6,3.57142855,21.697196173584842,18.61413386447539,9200
Adam Wainwright,4,4,1,7.22727273,2.31818182,3.11764706,1.5,0.19776119,0.06343284,0.13432835,0.21862348,1.07575758,0.23369565,0.75085324,4.633652598748785,4.298348650664684,8.4120603,2.30653266,3.64705882,1.22110553,0.22463768,0.0615942,0.16304348,0.24505929,1.19095477,0.28961749,0.79831933,4.054081991553364,4.04174467342962,28.90909092,9.27272728,12.47058824,6.0,0.79104476,0.25373136,0.5373134,0.87449392,4.30303032,0.9347826,3.00341296,18.53461039499514,17.193394602658735,33.6482412,9.22613064,14.58823528,4.88442212,0.89855072,0.2463768,0.65217392,0.98023716,4.76381908,1.15846996,3.19327732,16.216327966213456,16.16697869371848,8100
Johnny Cueto,2,6,1,7.86754967,3.75496689,2.0952381,0.71523179,0.1938326,0.09251101,0.10132159,0.2745098,1.52980132,0.33121019,0.74585635,3.7649829699616,4.748156864797507,7.53488372,1.72674419,4.36363636,1.09883721,0.20869565,0.04782609,0.16086956,0.2464455,1.09883721,0.28125,0.62937063,3.86718232494173,4.005132344848732,15.73509934,7.50993378,4.1904762,1.43046358,0.3876652,0.18502202,0.20264318,0.5490196,3.05960264,0.66242038,1.4917127,7.5299659399232,9.496313729595014,45.20930232,10.36046514,26.18181816,6.593023259999999,1.2521739,0.28695654000000004,0.96521736,1.4786730000000001,6.593023259999999,1.6875,3.7762237800000005,23.20309394965038,24.030794069092394,7700
Ryan Weathers,1,7,1,6.58536585,1.31707317,5.0,0.0,0.20408163,0.04081633,0.16326529999999995,0.17391304,0.73170732,0.22222222,1.0,2.3327011049682618,3.609914010066456,6.66233766,3.50649351,1.9,1.75324675,0.18446602,0.09708738,0.08737864,0.20430108,1.12987013,0.20289855,0.90909091,5.358358374968262,4.9341214936651125,6.58536585,1.31707317,5.0,0.0,0.20408163,0.04081633,0.16326529999999995,0.17391304,0.73170732,0.22222222,1.0,2.3327011049682618,3.609914010066456,46.636363620000004,24.54545457,13.299999999999999,12.272727249999999,1.2912621400000002,0.67961166,0.61165048,1.43010756,7.90909091,1.42028985,6.36363637,37.50850862477783,34.53885045565579,6600
Jameson Taillon,4,5,0,11.18571429,5.01428572,2.23076923,2.31428571,0.26126126,0.11711712,0.14414414,0.27551020000000004,1.71428571,0.33333333,0.82278481,5.666150584968263,5.091196262902671,8.79775281,0.91011236,9.66666667,1.21348315,0.25438596,0.02631579,0.22807017,0.22222222,0.91011236,0.26315789,0.55555556,3.4409499449682617,3.747467376507853,44.74285716,20.05714288,8.92307692,9.25714284,1.04504504,0.46846848,0.57657656,1.1020408000000002,6.85714284,1.33333332,3.29113924,22.664602339873053,20.364785051610685,43.98876405,4.5505618,48.33333335,6.06741575,1.2719298,0.13157895,1.14035085,1.1111111,4.5505618,1.31578945,2.7777778,17.204749724841307,18.737336882539267,7200
Justus Sheffield,1,8,0,7.71428572,2.67032967,2.88888889,0.59340659,0.22033898,0.07627119,0.14406779,0.22641509,1.08791209,0.27848101,0.77639752,3.3967478419597072,4.102041651496397,7.23012552,3.84100418,1.88235294,0.79079498,0.17777778,0.09444444,0.08333334,0.28706625,1.56903766,0.336,0.71547421,4.168345661622752,4.637805431157066,7.71428572,2.67032967,2.88888889,0.59340659,0.22033898,0.07627119,0.14406779,0.22641509,1.08791209,0.27848101,0.77639752,3.3967478419597072,4.102041651496397,57.84100416,30.72803344,15.05882352,6.32635984,1.42222224,0.75555552,0.66666672,2.29653,12.55230128,2.688,5.72379368,33.34676529298201,37.102443449256526,6800
